name,research area,contact
Tejas Gokhale, Computer Vision & Theoretical Computer Science, https://www.tejasgokhale.com
Don Engel, Computer Vision, https://www.csee.umbc.edu/people/faculty/don-engel
Penny Rheingans, Computer Vision, http://www.csee.umbc.edu/~rheingan
Helena M. Mentis, Computer Vision, https://userpages.umbc.edu/~mentis/index.html
Adam Bargteil, Computer Vision, http://www.csee.umbc.edu/~adamb
Tinoosh Mohsenin, Machine Learning, http://www.csee.umbc.edu/~tinoosh
Shimei Pan, Machine Learning, https://nlp-lab.umbc.edu/home/shimei
Francis Ferraro, Machine Learning & Theoretical Computer Science, https://www.csee.umbc.edu/~ferraro
Cynthia Matuszek, Machine Learning, http://www.csee.umbc.edu/~cmat
Konstantinos Kalpakis, Machine Learning, https://redirect.cs.umbc.edu/~kalpakis
Samuel J. Lomonaco, Theoretical Computer Science, http://www.csee.umbc.edu/~lomonaco
Marc Olano, Theoretical Computer Science, http://www.csee.umbc.edu/~olano
